"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","3","15","All methods are static.  Consider using Singleton instead.  Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design Rules","UseSingleton"
"2","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","5","29","Found 'DU'-anomaly for variable 'reader' (lines '29'-'65').","Controversial Rules","DataflowAnomalyAnalysis"
"3","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","3","29","Local variable 'reader' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"4","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","3","32","Local variable 'list' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"5","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","5","34","Found 'DD'-anomaly for variable 'line' (lines '34'-'36').","Controversial Rules","DataflowAnomalyAnalysis"
"6","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","5","34","Found 'DU'-anomaly for variable 'line' (lines '34'-'65').","Controversial Rules","DataflowAnomalyAnalysis"
"7","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","5","50","Found 'DD'-anomaly for variable 'cnt' (lines '50'-'52').","Controversial Rules","DataflowAnomalyAnalysis"
"8","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","5","52","Found 'DD'-anomaly for variable 'cnt' (lines '52'-'52').","Controversial Rules","DataflowAnomalyAnalysis"
"9","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/AboveAverage.java","2","61","System.out.print is used","Java Logging Rules","SystemPrintln"
"10","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","18","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"11","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","18","Private field 'list' could be made final; it is only initialized in the declaration or constructor.","Design Rules","ImmutableField"
"12","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","19","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"13","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","37","Parameter 'object' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"14","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","52","Avoid variables with short names like o1","Naming Rules","ShortVariable"
"15","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","52","Avoid variables with short names like o2","Naming Rules","ShortVariable"
"16","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","52","Parameter 'o1' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"17","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/LikeMedian.java","3","52","Parameter 'o2' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"18","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","19","All methods are static.  Consider using Singleton instead.  Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design Rules","UseSingleton"
"19","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","28","Parameter 'args' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"20","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","2","31","System.out.print is used","Java Logging Rules","SystemPrintln"
"21","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","33","System.exit() should not be used in J2EE/JEE apps","J2EE Rules","DoNotCallSystemExit"
"22","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","36","Local variable 'file1' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"23","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","37","Local variable 'file2' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"24","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","39","Local variable 'file1Set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"25","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","5","40","Found 'DU'-anomaly for variable 'file2Set' (lines '40'-'50').","Controversial Rules","DataflowAnomalyAnalysis"
"26","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","40","Local variable 'file2Set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"27","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","2","44","System.out.print is used","Java Logging Rules","SystemPrintln"
"28","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","59","Parameter 'filename' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"29","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","60","Avoid variables with short names like br","Naming Rules","ShortVariable"
"30","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","5","60","Found 'DD'-anomaly for variable 'br' (lines '60'-'63').","Controversial Rules","DataflowAnomalyAnalysis"
"31","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","2","67","System.out.print is used","Java Logging Rules","SystemPrintln"
"32","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","68","System.exit() should not be used in J2EE/JEE apps","J2EE Rules","DoNotCallSystemExit"
"33","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","2","70","System.out.print is used","Java Logging Rules","SystemPrintln"
"34","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","71","System.exit() should not be used in J2EE/JEE apps","J2EE Rules","DoNotCallSystemExit"
"35","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","84","Parameter 'file' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"36","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","85","Local variable 'set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"37","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","5","87","Found 'DD'-anomaly for variable 'line' (lines '87'-'90').","Controversial Rules","DataflowAnomalyAnalysis"
"38","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","5","87","Found 'DU'-anomaly for variable 'line' (lines '87'-'105').","Controversial Rules","DataflowAnomalyAnalysis"
"39","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","2","92","System.out.print is used","Java Logging Rules","SystemPrintln"
"40","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","93","System.exit() should not be used in J2EE/JEE apps","J2EE Rules","DoNotCallSystemExit"
"41","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","113","Parameter 'file' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"42","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Names.java","3","118","System.exit() should not be used in J2EE/JEE apps","J2EE Rules","DoNotCallSystemExit"
"43","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","3","16","All methods are static.  Consider using Singleton instead.  Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design Rules","UseSingleton"
"44","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","3","28","Parameter 'args' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"45","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","5","29","Found 'DU'-anomaly for variable 'reader' (lines '29'-'57').","Controversial Rules","DataflowAnomalyAnalysis"
"46","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","3","29","Local variable 'reader' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"47","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","3","32","Local variable 'map' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"48","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","5","34","Found 'DD'-anomaly for variable 'line' (lines '34'-'36').","Controversial Rules","DataflowAnomalyAnalysis"
"49","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","5","34","Found 'DU'-anomaly for variable 'line' (lines '34'-'57').","Controversial Rules","DataflowAnomalyAnalysis"
"50","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","3","45","Local variable 'cnt' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"51","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NamesCounter.java","2","54","System.out.print is used","Java Logging Rules","SystemPrintln"
"52","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","18","All methods are static.  Consider using Singleton instead.  Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design Rules","UseSingleton"
"53","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","30","Parameter 'args' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"54","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","5","31","Found 'DU'-anomaly for variable 'reader' (lines '31'-'51').","Controversial Rules","DataflowAnomalyAnalysis"
"55","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","31","Local variable 'reader' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"56","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","34","Local variable 'list' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"57","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","5","36","Found 'DD'-anomaly for variable 'line' (lines '36'-'38').","Controversial Rules","DataflowAnomalyAnalysis"
"58","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","5","36","Found 'DU'-anomaly for variable 'line' (lines '36'-'51').","Controversial Rules","DataflowAnomalyAnalysis"
"59","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","49","Local variable 'array' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"60","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","49","This call to Collection.toArray() may be optimizable","Design Rules","OptimizableToArrayCall"
"61","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","59","Parameter 'args' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"62","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","60","Local variable 'set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"63","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","3","65","Local variable 'list' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"64","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/NoDupLines.java","2","69","System.out.print is used","Java Logging Rules","SystemPrintln"
"65","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Pointer.java","3","19","Parameter 'object' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"66","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/Pointer.java","3","39","Parameter 'object' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"67","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","15","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"68","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","15","Private field 'numberOfPrimes' could be made final; it is only initialized in the declaration or constructor.","Design Rules","ImmutableField"
"69","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","24","Parameter 'numberOfPrimes' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"70","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","43","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"71","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","44","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"72","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","89","Parameter 'current' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"73","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","90","Local variable 'limit' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"74","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimesCollection.java","3","93","A method should have only one exit point, and that should be the last statement in the method","Controversial Rules","OnlyOneReturn"
"75","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","16","All methods are static.  Consider using Singleton instead.  Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design Rules","UseSingleton"
"76","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","24","Parameter 'args' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"77","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","2","25","System.out.print is used","Java Logging Rules","SystemPrintln"
"78","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","2","27","System.out.print is used","Java Logging Rules","SystemPrintln"
"79","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","2","29","System.out.print is used","Java Logging Rules","SystemPrintln"
"80","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","2","31","System.out.print is used","Java Logging Rules","SystemPrintln"
"81","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","2","33","System.out.print is used","Java Logging Rules","SystemPrintln"
"82","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","44","Parameter 'col' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"83","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","57","Parameter 'col' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"84","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","58","Local variable 'iterator' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"85","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","72","Parameter 'polje' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"86","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","73","Local variable 'set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"87","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","88","Parameter 'polje' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"88","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","89","Local variable 'set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"89","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/PrimjerSkupa.java","3","105","Local variable 'set' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"90","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/ProbaPointera.java","3","9","All methods are static.  Consider using Singleton instead.  Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design Rules","UseSingleton"
"91","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/ProbaPointera.java","3","17","Parameter 'args' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"92","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/ProbaPointera.java","3","20","Local variable 'pBroj1' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"93","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/ProbaPointera.java","2","21","System.out.print is used","Java Logging Rules","SystemPrintln"
"94","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/ProbaPointera.java","2","24","System.out.print is used","Java Logging Rules","SystemPrintln"
"95","hr.fer.zemris.java.tecaj_3","src/main/java/hr/fer/zemris/java/tecaj_3/ProbaPointera.java","3","34","Parameter 'pBroj1' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"96","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/LikeMedianTest.java","3","11","Local variable 'likeMedian' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"97","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/LikeMedianTest.java","2","12","Avoid instantiating Integer objects. Call Integer.valueOf() instead.","Migration Rules","IntegerInstantiation"
"98","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/LikeMedianTest.java","2","13","Avoid instantiating Integer objects. Call Integer.valueOf() instead.","Migration Rules","IntegerInstantiation"
"99","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/LikeMedianTest.java","2","14","Avoid instantiating Integer objects. Call Integer.valueOf() instead.","Migration Rules","IntegerInstantiation"
"100","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/LikeMedianTest.java","2","15","Avoid instantiating Integer objects. Call Integer.valueOf() instead.","Migration Rules","IntegerInstantiation"
"101","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","3","12","Local variable 'primCol' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"102","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","5","13","Found 'DD'-anomaly for variable 'sol' (lines '13'-'16').","Controversial Rules","DataflowAnomalyAnalysis"
"103","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","3","14","Avoid variables with short names like i","Naming Rules","ShortVariable"
"104","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","5","14","Found 'DU'-anomaly for variable 'i' (lines '14'-'21').","Controversial Rules","DataflowAnomalyAnalysis"
"105","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","5","16","Found 'DD'-anomaly for variable 'sol' (lines '16'-'16').","Controversial Rules","DataflowAnomalyAnalysis"
"106","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","5","17","Found 'DU'-anomaly for variable 'i' (lines '17'-'21').","Controversial Rules","DataflowAnomalyAnalysis"
"107","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","3","19","Local variable 'expected' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"108","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","3","25","Local variable 'primCol' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"109","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","3","26","Avoid variables with short names like it","Naming Rules","ShortVariable"
"110","hr.fer.zemris.java.tecaj_3","src/test/java/hr/fer/zemris/java/tecaj_3/PrimesCollectionTest.java","3","26","Local variable 'it' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
